event_id,frame_id,player_id,team,marginal_pc,importance_score
810,52000,Away_17,Away,0.078247,0.0903
810,52000,Away_20,Away,0.055952,0.0646
810,52000,Home_5,Home,0.033771,0.039
810,52000,Home_7,Home,0.001213,0.0014
810,52000,Home_8,Home,0.014852,0.0171
816,52694,Away_15,Away,0.086546,0.0999
817,52694,Away_15,Away,0.086546,0.0999
816,52694,Away_17,Away,0.082921,0.0957
817,52694,Away_17,Away,0.082921,0.0957
816,52694,Away_19,Away,0.003632,0.0042
817,52694,Away_19,Away,0.003632,0.0042
816,52694,Away_20,Away,0.071249,0.0823
817,52694,Away_20,Away,0.071249,0.0823
816,52694,Away_21,Away,0.081115,0.0936
817,52694,Away_21,Away,0.081115,0.0936
816,52694,Away_22,Away,0.027939,0.0323
817,52694,Away_22,Away,0.027939,0.0323
816,52694,Away_23,Away,0.005857,0.0068
817,52694,Away_23,Away,0.005857,0.0068
816,52694,Home_1,Home,0.018063,0.0209
817,52694,Home_1,Home,0.018063,0.0209
816,52694,Home_10,Home,0.131978,0.1524
817,52694,Home_10,Home,0.131978,0.1524
816,52694,Home_2,Home,0.004806,0.0055
817,52694,Home_2,Home,0.004806,0.0055
816,52694,Home_5,Home,0.022219,0.0257
817,52694,Home_5,Home,0.022219,0.0257
816,52694,Home_6,Home,0.021883,0.0253
817,52694,Home_6,Home,0.021883,0.0253
816,52694,Home_7,Home,0.026185,0.0302
817,52694,Home_7,Home,0.026185,0.0302
816,52694,Home_8,Home,0.054888,0.0634
817,52694,Home_8,Home,0.054888,0.0634
818,52696,Away_15,Away,0.055016,0.0635
818,52696,Away_17,Away,0.065278,0.0754
818,52696,Away_19,Away,0.004335,0.005
818,52696,Away_20,Away,0.069628,0.0804
818,52696,Away_21,Away,0.03828,0.0442
818,52696,Away_22,Away,0.02846,0.0329
818,52696,Away_23,Away,0.006193,0.0071
818,52696,Home_1,Home,0.01865,0.0215
818,52696,Home_2,Home,0.00486,0.0056
818,52696,Home_5,Home,0.05527,0.0638
818,52696,Home_6,Home,0.022618,0.0261
818,52696,Home_8,Home,0.080853,0.0933
819,52784,Away_18,Away,0.01791,0.0207
819,52784,Away_21,Away,0.321084,0.3707
819,52784,Home_5,Home,0.136089,0.1571
819,52784,Home_6,Home,0.059479,0.0687
819,52784,Home_8,Home,0.029107,0.0336
820,52871,Away_15,Away,0.073215,0.0845
820,52871,Away_20,Away,0.205904,0.2377
820,52871,Away_23,Away,0.007916,0.0091
820,52871,Away_24,Away,0.037449,0.0432
820,52871,Home_1,Home,0.003157,0.0036
820,52871,Home_2,Home,0.009865,0.0114
820,52871,Home_4,Home,0.003166,0.0037
820,52871,Home_7,Home,0.059298,0.0685
820,52871,Home_8,Home,0.02239,0.0258
820,52871,Home_9,Home,0.34946,0.4035
821,52941,Away_15,Away,0.036343,0.042
821,52941,Away_17,Away,0.056248,0.0649
821,52941,Away_18,Away,0.00859,0.0099
821,52941,Away_20,Away,0.070152,0.081
821,52941,Away_21,Away,0.042069,0.0486
821,52941,Away_24,Away,0.005244,0.0061
821,52941,Home_1,Home,0.000604,0.0007
821,52941,Home_5,Home,0.014574,0.0168
821,52941,Home_6,Home,0.025131,0.029
821,52941,Home_7,Home,0.001363,0.0016
821,52941,Home_8,Home,0.014373,0.0166
821,52941,Home_9,Home,0.245998,0.284
822,53027,Away_15,Away,8.1e-05,0.0001
822,53027,Away_16,Away,0.084028,0.097
822,53027,Away_20,Away,0.030687,0.0354
822,53027,Away_22,Away,0.009095,0.0105
822,53027,Home_6,Home,0.003722,0.0043
822,53027,Home_8,Home,0.117957,0.1362
826,54519,Away_23,Away,0.039003,0.045
826,54519,Away_24,Away,0.584988,0.6754
826,54519,Home_10,Home,0.310233,0.3582
826,54519,Home_7,Home,0.014048,0.0162
827,54613,Away_23,Away,0.054498,0.0629
827,54613,Away_24,Away,0.196592,0.227
827,54613,Home_1,Home,0.000216,0.0002
827,54613,Home_10,Home,0.020804,0.024
827,54613,Home_8,Home,0.120198,0.1388
827,54613,Home_9,Home,0.079667,0.092
828,54702,Away_15,Away,0.002766,0.0032
828,54702,Away_16,Away,0.009192,0.0106
828,54702,Away_17,Away,0.007538,0.0087
828,54702,Away_18,Away,0.001135,0.0013
828,54702,Away_19,Away,0.022663,0.0262
828,54702,Away_20,Away,0.0391,0.0451
828,54702,Away_21,Away,0.019679,0.0227
828,54702,Away_23,Away,0.187442,0.2164
828,54702,Away_24,Away,0.07792,0.09
828,54702,Home_10,Home,0.020022,0.0231
828,54702,Home_2,Home,0.062329,0.072
828,54702,Home_5,Home,0.151219,0.1746
828,54702,Home_6,Home,0.104547,0.1207
828,54702,Home_9,Home,0.02575,0.0297
830,54841,Away_17,Away,0.015639,0.0181
830,54841,Away_21,Away,0.344001,0.3972
830,54841,Home_8,Home,0.516077,0.5958
830,54841,Home_9,Home,0.028606,0.033
833,54948,Away_22,Away,0.006284,0.0073
833,54948,Away_24,Away,0.058309,0.0673
833,54948,Home_1,Home,0.001004,0.0012
833,54948,Home_10,Home,9.2e-05,0.0001
833,54948,Home_2,Home,0.01843,0.0213
833,54948,Home_3,Home,0.054639,0.0631
833,54948,Home_4,Home,0.009499,0.011
833,54948,Home_5,Home,0.016424,0.019
833,54948,Home_6,Home,0.007174,0.0083
833,54948,Home_7,Home,7e-06,0.0
833,54948,Home_8,Home,0.00777,0.009
834,55044,Away_15,Away,0.068978,0.0796
835,55044,Away_15,Away,0.068978,0.0796
836,55044,Away_15,Away,0.068978,0.0796
834,55044,Away_16,Away,0.108424,0.1252
835,55044,Away_16,Away,0.108424,0.1252
836,55044,Away_16,Away,0.108424,0.1252
834,55044,Away_17,Away,0.027809,0.0321
835,55044,Away_17,Away,0.027809,0.0321
836,55044,Away_17,Away,0.027809,0.0321
834,55044,Away_18,Away,0.002798,0.0032
835,55044,Away_18,Away,0.002798,0.0032
836,55044,Away_18,Away,0.002798,0.0032
834,55044,Away_19,Away,1e-05,0.0
835,55044,Away_19,Away,1e-05,0.0
836,55044,Away_19,Away,1e-05,0.0
834,55044,Away_20,Away,0.041455,0.0479
835,55044,Away_20,Away,0.041455,0.0479
836,55044,Away_20,Away,0.041455,0.0479
834,55044,Away_21,Away,0.001016,0.0012
835,55044,Away_21,Away,0.001016,0.0012
836,55044,Away_21,Away,0.001016,0.0012
834,55044,Away_23,Away,7e-05,0.0001
835,55044,Away_23,Away,7e-05,0.0001
836,55044,Away_23,Away,7e-05,0.0001
834,55044,Away_24,Away,0.0,0.0
835,55044,Away_24,Away,0.0,0.0
836,55044,Away_24,Away,0.0,0.0
834,55044,Home_10,Home,0.131662,0.152
835,55044,Home_10,Home,0.131662,0.152
836,55044,Home_10,Home,0.131662,0.152
834,55044,Home_9,Home,0.035105,0.0405
835,55044,Home_9,Home,0.035105,0.0405
836,55044,Home_9,Home,0.035105,0.0405
837,55076,Away_15,Away,0.128462,0.1483
838,55076,Away_15,Away,0.128462,0.1483
837,55076,Away_18,Away,0.013731,0.0159
838,55076,Away_18,Away,0.013731,0.0159
837,55076,Away_19,Away,0.002724,0.0031
838,55076,Away_19,Away,0.002724,0.0031
837,55076,Away_20,Away,0.080526,0.093
838,55076,Away_20,Away,0.080526,0.093
837,55076,Away_21,Away,0.035633,0.0411
838,55076,Away_21,Away,0.035633,0.0411
837,55076,Away_23,Away,0.007559,0.0087
838,55076,Away_23,Away,0.007559,0.0087
837,55076,Home_1,Home,0.00853,0.0098
838,55076,Home_1,Home,0.00853,0.0098
837,55076,Home_10,Home,0.248676,0.2871
838,55076,Home_10,Home,0.248676,0.2871
837,55076,Home_5,Home,0.0034,0.0039
838,55076,Home_5,Home,0.0034,0.0039
837,55076,Home_6,Home,0.002274,0.0026
838,55076,Home_6,Home,0.002274,0.0026
837,55076,Home_7,Home,0.033296,0.0384
838,55076,Home_7,Home,0.033296,0.0384
837,55076,Home_9,Home,0.056599,0.0653
838,55076,Home_9,Home,0.056599,0.0653
841,55252,Away_15,Away,0.030427,0.0351
841,55252,Away_16,Away,0.018523,0.0214
841,55252,Away_17,Away,0.00491,0.0057
841,55252,Away_19,Away,0.072106,0.0832
841,55252,Away_20,Away,0.048757,0.0563
841,55252,Away_21,Away,0.047703,0.0551
841,55252,Away_23,Away,0.039471,0.0456
841,55252,Away_24,Away,0.011875,0.0137
841,55252,Home_10,Home,0.034258,0.0396
841,55252,Home_6,Home,0.187262,0.2162
841,55252,Home_7,Home,0.070516,0.0814
841,55252,Home_8,Home,0.024358,0.0281
842,55291,Away_15,Away,0.010288,0.0119
842,55291,Away_16,Away,0.010718,0.0124
842,55291,Away_17,Away,0.001458,0.0017
842,55291,Away_18,Away,0.007847,0.0091
842,55291,Away_19,Away,0.039361,0.0454
842,55291,Away_20,Away,0.025079,0.029
842,55291,Away_21,Away,0.031631,0.0365
842,55291,Away_22,Away,0.016247,0.0188
842,55291,Away_23,Away,0.097759,0.1129
842,55291,Away_24,Away,0.047632,0.055
842,55291,Home_10,Home,0.016441,0.019
842,55291,Home_5,Home,0.095274,0.11
842,55291,Home_6,Home,0.116816,0.1349
842,55291,Home_7,Home,0.045889,0.053
842,55291,Home_8,Home,0.013489,0.0156
843,55415,Away_16,Away,0.000272,0.0003
843,55415,Away_17,Away,0.00078,0.0009
843,55415,Away_18,Away,0.004772,0.0055
843,55415,Away_19,Away,0.00195,0.0023
843,55415,Away_20,Away,0.003086,0.0036
843,55415,Away_21,Away,0.017422,0.0201
843,55415,Away_22,Away,0.052034,0.0601
843,55415,Away_23,Away,0.097096,0.1121
843,55415,Away_24,Away,0.186643,0.2155
843,55415,Home_1,Home,0.013639,0.0157
843,55415,Home_2,Home,0.278139,0.3211
843,55415,Home_4,Home,0.004765,0.0055
843,55415,Home_5,Home,0.009656,0.0111
843,55415,Home_6,Home,0.136121,0.1572
843,55415,Home_8,Home,0.000767,0.0009
843,55415,Home_9,Home,0.027884,0.0322
844,55501,Away_20,Away,0.016492,0.019
844,55501,Away_22,Away,0.025572,0.0295
844,55501,Away_24,Away,0.182641,0.2109
844,55501,Home_3,Home,0.256492,0.2961
844,55501,Home_4,Home,0.014628,0.0169
845,55570,Away_16,Away,0.000296,0.0003
845,55570,Away_19,Away,0.003261,0.0038
845,55570,Away_20,Away,0.011377,0.0131
845,55570,Away_21,Away,0.092164,0.1064
845,55570,Away_23,Away,0.165863,0.1915
845,55570,Home_1,Home,0.073377,0.0847
845,55570,Home_4,Home,0.027428,0.0317
845,55570,Home_6,Home,0.398714,0.4603
846,55646,Away_16,Away,0.067374,0.0778
846,55646,Away_19,Away,0.053402,0.0617
846,55646,Home_5,Home,0.005075,0.0059
846,55646,Home_6,Home,0.81622,0.9423
848,55769,Away_15,Away,0.001603,0.0019
848,55769,Away_16,Away,0.001701,0.002
848,55769,Away_17,Away,0.000996,0.0011
848,55769,Away_19,Away,0.02268,0.0262
848,55769,Away_20,Away,0.02453,0.0283
848,55769,Away_21,Away,0.002009,0.0023
848,55769,Away_22,Away,0.005271,0.0061
848,55769,Away_24,Away,0.124499,0.1437
848,55769,Home_10,Home,0.004064,0.0047
848,55769,Home_2,Home,0.214743,0.2479
848,55769,Home_4,Home,0.059386,0.0686
848,55769,Home_5,Home,0.010347,0.0119
848,55769,Home_6,Home,0.134801,0.1556
849,55822,Away_19,Away,0.020132,0.0232
849,55822,Away_20,Away,0.020056,0.0232
849,55822,Away_21,Away,0.002859,0.0033
849,55822,Away_22,Away,0.00158,0.0018
849,55822,Away_24,Away,0.20044,0.2314
849,55822,Home_10,Home,0.00262,0.003
849,55822,Home_4,Home,0.118727,0.1371
849,55822,Home_5,Home,0.013813,0.0159
849,55822,Home_6,Home,0.181376,0.2094
849,55822,Home_9,Home,0.028283,0.0327
855,56988,Away_19,Away,0.016928,0.0195
855,56988,Away_20,Away,0.169902,0.1962
855,56988,Home_5,Home,0.170184,0.1965
855,56988,Home_6,Home,0.078315,0.0904
855,56988,Home_9,Home,0.039349,0.0454
857,57171,Away_19,Away,0.015912,0.0184
857,57171,Away_20,Away,0.092326,0.1066
857,57171,Away_21,Away,0.13717,0.1584
857,57171,Away_24,Away,0.157947,0.1824
857,57171,Home_1,Home,0.015629,0.018
857,57171,Home_10,Home,0.02917,0.0337
857,57171,Home_6,Home,0.179057,0.2067
857,57171,Home_7,Home,0.03534,0.0408
857,57171,Home_8,Home,0.084837,0.0979
857,57171,Home_9,Home,0.078063,0.0901
858,57233,Away_19,Away,0.020801,0.024
858,57233,Away_23,Away,0.005787,0.0067
858,57233,Away_24,Away,0.091475,0.1056
858,57233,Home_10,Home,0.002264,0.0026
858,57233,Home_2,Home,0.040681,0.047
858,57233,Home_3,Home,0.008166,0.0094
858,57233,Home_4,Home,0.002452,0.0028
858,57233,Home_5,Home,0.012977,0.015
858,57233,Home_6,Home,0.097022,0.112
858,57233,Home_8,Home,0.088463,0.1021
860,57372,Away_15,Away,0.008061,0.0093
860,57372,Away_18,Away,0.275262,0.3178
860,57372,Away_20,Away,0.084394,0.0974
860,57372,Away_21,Away,0.058182,0.0672
860,57372,Home_10,Home,0.158948,0.1835
860,57372,Home_5,Home,0.008183,0.0094
860,57372,Home_6,Home,0.004682,0.0054
860,57372,Home_8,Home,0.10482,0.121
861,57398,Away_15,Away,0.010079,0.0116
861,57398,Away_20,Away,0.165372,0.1909
861,57398,Away_21,Away,0.012331,0.0142
861,57398,Home_10,Home,0.345429,0.3988
861,57398,Home_5,Home,0.007447,0.0086
864,57976,Away_15,Away,0.00337,0.0039
865,57976,Away_15,Away,0.00337,0.0039
864,57976,Away_16,Away,0.003117,0.0036
865,57976,Away_16,Away,0.003117,0.0036
864,57976,Away_17,Away,0.018783,0.0217
865,57976,Away_17,Away,0.018783,0.0217
864,57976,Away_18,Away,0.147839,0.1707
865,57976,Away_18,Away,0.147839,0.1707
864,57976,Away_19,Away,0.004015,0.0046
865,57976,Away_19,Away,0.004015,0.0046
864,57976,Away_20,Away,0.083609,0.0965
865,57976,Away_20,Away,0.083609,0.0965
864,57976,Away_23,Away,0.018066,0.0209
865,57976,Away_23,Away,0.018066,0.0209
864,57976,Home_10,Home,0.002235,0.0026
865,57976,Home_10,Home,0.002235,0.0026
864,57976,Home_7,Home,0.01018,0.0118
865,57976,Home_7,Home,0.01018,0.0118
864,57976,Home_9,Home,0.043736,0.0505
865,57976,Home_9,Home,0.043736,0.0505
866,57980,Away_15,Away,0.00339,0.0039
866,57980,Away_19,Away,0.005474,0.0063
866,57980,Away_20,Away,0.375634,0.4337
866,57980,Away_23,Away,0.032284,0.0373
866,57980,Home_10,Home,0.003344,0.0039
866,57980,Home_6,Home,0.29275,0.338
866,57980,Home_7,Home,0.005689,0.0066
866,57980,Home_9,Home,0.22666,0.2617
867,57989,Away_15,Away,0.003598,0.0042
867,57989,Away_19,Away,0.004865,0.0056
867,57989,Away_20,Away,0.400059,0.4619
867,57989,Away_23,Away,0.0302,0.0349
867,57989,Home_10,Home,0.002772,0.0032
867,57989,Home_6,Home,0.301016,0.3475
867,57989,Home_7,Home,0.005257,0.0061
867,57989,Home_9,Home,0.203798,0.2353
868,57992,Away_15,Away,0.003589,0.0041
868,57992,Away_19,Away,0.004586,0.0053
868,57992,Away_20,Away,0.406936,0.4698
868,57992,Away_23,Away,0.029548,0.0341
868,57992,Home_10,Home,0.002664,0.0031
868,57992,Home_6,Home,0.303959,0.3509
868,57992,Home_7,Home,0.004925,0.0057
868,57992,Home_9,Home,0.197592,0.2281
874,58268,Away_19,Away,0.02507,0.0289
874,58268,Away_21,Away,0.346513,0.4001
874,58268,Home_5,Home,0.005698,0.0066
874,58268,Home_6,Home,0.481636,0.5561
877,58369,Away_15,Away,0.000988,0.0011
877,58369,Away_16,Away,0.005436,0.0063
877,58369,Away_17,Away,0.02841,0.0328
877,58369,Away_18,Away,0.071932,0.083
877,58369,Away_19,Away,0.000298,0.0003
877,58369,Away_20,Away,0.028725,0.0332
877,58369,Away_21,Away,0.001266,0.0015
877,58369,Away_22,Away,0.253068,0.2922
877,58369,Away_23,Away,0.002141,0.0025
877,58369,Away_24,Away,0.054206,0.0626
877,58369,Home_10,Home,0.014229,0.0164
877,58369,Home_8,Home,0.19398,0.224
877,58369,Home_9,Home,0.026927,0.0311
878,58418,Away_15,Away,0.002115,0.0024
878,58418,Away_16,Away,0.003106,0.0036
878,58418,Away_17,Away,0.004403,0.0051
878,58418,Away_18,Away,0.009091,0.0105
878,58418,Away_19,Away,0.004004,0.0046
878,58418,Away_20,Away,0.020925,0.0242
878,58418,Away_21,Away,0.010268,0.0119
878,58418,Away_22,Away,0.024618,0.0284
878,58418,Away_23,Away,0.039029,0.0451
878,58418,Away_24,Away,0.084222,0.0972
878,58418,Home_1,Home,0.088291,0.1019
878,58418,Home_10,Home,0.008353,0.0096
878,58418,Home_5,Home,0.022183,0.0256
878,58418,Home_6,Home,0.163912,0.1892
878,58418,Home_7,Home,0.003845,0.0044
878,58418,Home_8,Home,0.079392,0.0917
878,58418,Home_9,Home,0.007076,0.0082
885,58742,Away_20,Away,0.010009,0.0116
885,58742,Away_24,Away,0.013781,0.0159
885,58742,Home_2,Home,0.049196,0.0568
885,58742,Home_4,Home,0.026979,0.0311
885,58742,Home_5,Home,0.023405,0.027
885,58742,Home_6,Home,0.003666,0.0042
885,58742,Home_8,Home,0.006925,0.008
886,58803,Away_19,Away,0.014659,0.0169
886,58803,Away_20,Away,0.026943,0.0311
886,58803,Away_21,Away,0.002795,0.0032
886,58803,Away_24,Away,0.047077,0.0544
886,58803,Home_2,Home,0.031215,0.036
886,58803,Home_3,Home,0.04935,0.057
886,58803,Home_4,Home,0.040175,0.0464
886,58803,Home_5,Home,0.040165,0.0464
886,58803,Home_6,Home,0.013926,0.0161
886,58803,Home_8,Home,0.034627,0.04
887,58875,Away_15,Away,0.000184,0.0002
887,58875,Away_16,Away,0.00017,0.0002
887,58875,Away_17,Away,0.000303,0.0003
887,58875,Away_19,Away,0.018281,0.0211
887,58875,Away_20,Away,0.045945,0.053
887,58875,Away_21,Away,0.014034,0.0162
887,58875,Away_22,Away,0.005622,0.0065
887,58875,Away_23,Away,0.3578,0.4131
887,58875,Home_4,Home,0.114846,0.1326
887,58875,Home_5,Home,0.123379,0.1424
887,58875,Home_6,Home,0.00698,0.0081
887,58875,Home_8,Home,0.085852,0.0991
889,59056,Away_15,Away,0.000104,0.0001
889,59056,Away_16,Away,0.00028,0.0003
889,59056,Away_18,Away,0.001578,0.0018
889,59056,Away_19,Away,0.021762,0.0251
889,59056,Away_20,Away,0.033706,0.0389
889,59056,Away_22,Away,0.029893,0.0345
889,59056,Away_23,Away,0.056808,0.0656
889,59056,Away_24,Away,0.073923,0.0853
889,59056,Home_2,Home,0.093314,0.1077
889,59056,Home_4,Home,0.034929,0.0403
889,59056,Home_5,Home,0.034866,0.0403
889,59056,Home_6,Home,0.042334,0.0489
889,59056,Home_8,Home,0.064277,0.0742
890,59151,Away_16,Away,0.001436,0.0017
890,59151,Away_17,Away,0.004433,0.0051
890,59151,Away_18,Away,0.023958,0.0277
890,59151,Away_19,Away,0.011559,0.0133
890,59151,Away_20,Away,0.047296,0.0546
890,59151,Away_21,Away,0.004998,0.0058
890,59151,Away_23,Away,0.078626,0.0908
890,59151,Home_10,Home,0.00444,0.0051
890,59151,Home_4,Home,0.075089,0.0867
890,59151,Home_5,Home,0.007901,0.0091
890,59151,Home_6,Home,0.164464,0.1899
890,59151,Home_8,Home,0.036808,0.0425
891,59219,Away_19,Away,0.001176,0.0014
891,59219,Away_20,Away,0.087292,0.1008
891,59219,Away_23,Away,0.07704,0.0889
891,59219,Home_1,Home,0.033865,0.0391
891,59219,Home_4,Home,0.017484,0.0202
891,59219,Home_6,Home,0.441124,0.5093
892,59263,Away_17,Away,0.005963,0.0069
892,59263,Away_18,Away,0.020246,0.0234
892,59263,Away_20,Away,0.02619,0.0302
892,59263,Away_23,Away,0.013407,0.0155
892,59263,Away_24,Away,0.188673,0.2178
892,59263,Home_1,Home,0.039218,0.0453
892,59263,Home_10,Home,0.010913,0.0126
892,59263,Home_2,Home,0.303283,0.3501
892,59263,Home_6,Home,0.087102,0.1006
893,59354,Away_15,Away,6e-06,0.0
893,59354,Away_16,Away,0.000755,0.0009
893,59354,Away_17,Away,0.044898,0.0518
893,59354,Away_18,Away,0.031575,0.0365
893,59354,Away_19,Away,0.0,0.0
893,59354,Away_20,Away,0.009647,0.0111
893,59354,Away_21,Away,0.000361,0.0004
893,59354,Away_22,Away,0.023823,0.0275
893,59354,Away_24,Away,0.00171,0.002
893,59354,Home_8,Home,0.041387,0.0478
893,59354,Home_9,Home,0.019695,0.0227
894,59446,Away_15,Away,0.002135,0.0025
894,59446,Away_16,Away,0.008661,0.01
894,59446,Away_17,Away,0.000107,0.0001
894,59446,Away_18,Away,2e-06,0.0
894,59446,Away_19,Away,0.014208,0.0164
894,59446,Away_20,Away,0.007337,0.0085
894,59446,Away_23,Away,0.014949,0.0173
894,59446,Away_24,Away,0.042526,0.0491
894,59446,Home_4,Home,0.023217,0.0268
894,59446,Home_5,Home,0.016792,0.0194
895,59461,Away_17,Away,0.009799,0.0113
895,59461,Away_19,Away,0.015146,0.0175
895,59461,Away_20,Away,0.015874,0.0183
895,59461,Away_23,Away,0.016599,0.0192
895,59461,Away_24,Away,0.053865,0.0622
895,59461,Home_4,Home,0.026588,0.0307
895,59461,Home_5,Home,0.028223,0.0326
896,59586,Away_15,Away,0.00248,0.0029
896,59586,Away_16,Away,0.004661,0.0054
896,59586,Away_17,Away,0.003482,0.004
896,59586,Away_18,Away,0.003599,0.0042
896,59586,Away_19,Away,0.020133,0.0232
896,59586,Away_20,Away,0.018772,0.0217
896,59586,Away_21,Away,0.031922,0.0369
896,59586,Away_22,Away,0.062096,0.0717
896,59586,Away_24,Away,0.216958,0.2505
896,59586,Home_10,Home,0.011429,0.0132
896,59586,Home_4,Home,0.179851,0.2076
896,59586,Home_5,Home,0.021251,0.0245
896,59586,Home_6,Home,0.112045,0.1294
896,59586,Home_8,Home,0.025647,0.0296
896,59586,Home_9,Home,0.037787,0.0436
897,59598,Away_15,Away,0.002401,0.0028
897,59598,Away_16,Away,0.004099,0.0047
897,59598,Away_17,Away,0.002592,0.003
897,59598,Away_18,Away,0.002497,0.0029
897,59598,Away_19,Away,0.057975,0.0669
897,59598,Away_20,Away,0.015524,0.0179
897,59598,Away_21,Away,0.028616,0.033
897,59598,Away_22,Away,0.047066,0.0543
897,59598,Away_24,Away,0.217147,0.2507
897,59598,Home_10,Home,0.009717,0.0112
897,59598,Home_5,Home,0.047013,0.0543
897,59598,Home_6,Home,0.08448,0.0975
897,59598,Home_8,Home,0.017143,0.0198
897,59598,Home_9,Home,0.042705,0.0493
898,59647,Away_15,Away,0.001828,0.0021
898,59647,Away_16,Away,0.002204,0.0025
898,59647,Away_17,Away,0.001639,0.0019
898,59647,Away_19,Away,0.157826,0.1822
898,59647,Away_20,Away,0.008775,0.0101
898,59647,Away_21,Away,0.113388,0.1309
898,59647,Away_22,Away,0.055946,0.0646
898,59647,Home_10,Home,0.004455,0.0051
898,59647,Home_2,Home,0.058906,0.068
898,59647,Home_5,Home,0.123874,0.143
898,59647,Home_6,Home,0.02936,0.0339
898,59647,Home_8,Home,0.0024,0.0028
898,59647,Home_9,Home,0.056608,0.0654
899,59749,Away_19,Away,0.015223,0.0176
899,59749,Away_21,Away,0.009773,0.0113
899,59749,Home_2,Home,0.001968,0.0023
899,59749,Home_3,Home,0.003348,0.0039
899,59749,Home_4,Home,0.041886,0.0484
899,59749,Home_5,Home,0.009594,0.0111
899,59749,Home_6,Home,0.001845,0.0021
899,59749,Home_9,Home,0.000608,0.0007
900,59770,Away_19,Away,0.010815,0.0125
900,59770,Away_21,Away,0.007074,0.0082
900,59770,Home_2,Home,0.001571,0.0018
900,59770,Home_3,Home,0.003138,0.0036
900,59770,Home_4,Home,0.032467,0.0375
900,59770,Home_5,Home,0.006967,0.008
900,59770,Home_6,Home,0.00337,0.0039
911,60944,Away_15,Away,0.02061,0.0238
912,60944,Away_15,Away,0.02061,0.0238
911,60944,Away_16,Away,0.072027,0.0832
912,60944,Away_16,Away,0.072027,0.0832
911,60944,Away_19,Away,0.000904,0.001
912,60944,Away_19,Away,0.000904,0.001
911,60944,Away_20,Away,0.055523,0.0641
912,60944,Away_20,Away,0.055523,0.0641
911,60944,Away_21,Away,0.036499,0.0421
912,60944,Away_21,Away,0.036499,0.0421
911,60944,Away_24,Away,0.019901,0.023
912,60944,Away_24,Away,0.019901,0.023
911,60944,Home_10,Home,0.071161,0.0822
912,60944,Home_10,Home,0.071161,0.0822
911,60944,Home_9,Home,0.113294,0.1308
912,60944,Home_9,Home,0.113294,0.1308
913,60954,Away_19,Away,0.04857,0.0561
913,60954,Away_20,Away,0.1872,0.2161
913,60954,Away_24,Away,0.142999,0.1651
913,60954,Home_10,Home,0.22272,0.2571
913,60954,Home_2,Home,0.152553,0.1761
913,60954,Home_3,Home,0.04445,0.0513
914,61016,Away_15,Away,0.016334,0.0189
914,61016,Away_16,Away,0.012792,0.0148
914,61016,Away_18,Away,0.021222,0.0245
914,61016,Away_19,Away,0.03908,0.0451
914,61016,Away_20,Away,0.047131,0.0544
914,61016,Away_21,Away,0.044079,0.0509
914,61016,Away_23,Away,0.051593,0.0596
914,61016,Away_24,Away,0.141442,0.1633
914,61016,Home_5,Home,0.061786,0.0713
914,61016,Home_6,Home,0.125429,0.1448
914,61016,Home_7,Home,0.056718,0.0655
914,61016,Home_9,Home,0.036585,0.0422
915,61018,Away_19,Away,0.045499,0.0525
916,61018,Away_19,Away,0.045499,0.0525
915,61018,Away_21,Away,0.066558,0.0768
916,61018,Away_21,Away,0.066558,0.0768
915,61018,Away_23,Away,0.057404,0.0663
916,61018,Away_23,Away,0.057404,0.0663
915,61018,Away_24,Away,0.116727,0.1348
916,61018,Away_24,Away,0.116727,0.1348
915,61018,Home_1,Home,0.031949,0.0369
916,61018,Home_1,Home,0.031949,0.0369
915,61018,Home_3,Home,0.057368,0.0662
916,61018,Home_3,Home,0.057368,0.0662
915,61018,Home_4,Home,0.021052,0.0243
916,61018,Home_4,Home,0.021052,0.0243
915,61018,Home_5,Home,0.05429,0.0627
916,61018,Home_5,Home,0.05429,0.0627
915,61018,Home_6,Home,0.090719,0.1047
916,61018,Home_6,Home,0.090719,0.1047
915,61018,Home_7,Home,0.057925,0.0669
916,61018,Home_7,Home,0.057925,0.0669
915,61018,Home_9,Home,0.069432,0.0802
916,61018,Home_9,Home,0.069432,0.0802
917,61025,Away_19,Away,0.046707,0.0539
917,61025,Away_23,Away,0.071104,0.0821
917,61025,Home_1,Home,0.000414,0.0005
917,61025,Home_3,Home,0.073075,0.0844
917,61025,Home_5,Home,0.009929,0.0115
917,61025,Home_6,Home,0.013726,0.0158
917,61025,Home_7,Home,0.060958,0.0704
917,61025,Home_9,Home,3e-05,0.0
918,61043,Away_19,Away,0.057918,0.0669
918,61043,Away_22,Away,0.008444,0.0097
918,61043,Away_23,Away,0.077517,0.0895
918,61043,Home_1,Home,0.009507,0.011
918,61043,Home_2,Home,0.010609,0.0122
918,61043,Home_3,Home,0.060992,0.0704
918,61043,Home_5,Home,0.015138,0.0175
918,61043,Home_6,Home,0.001329,0.0015
918,61043,Home_7,Home,0.0691,0.0798
918,61043,Home_8,Home,0.007439,0.0086
918,61043,Home_9,Home,8.7e-05,0.0001
924,61239,Away_15,Away,0.017465,0.0202
924,61239,Away_16,Away,0.002875,0.0033
924,61239,Away_17,Away,0.001214,0.0014
924,61239,Away_19,Away,0.101649,0.1174
924,61239,Away_20,Away,0.05409,0.0624
924,61239,Away_21,Away,0.007725,0.0089
924,61239,Away_23,Away,0.180024,0.2078
924,61239,Home_10,Home,0.005918,0.0068
